,ID,proper,dist,absmag,ci,rarad,decrad,S_NAME,H_1,H_2
3336,118859,,16.3934,11.467,1.56,3.4036940638940623,-0.098273047356,,,
3337,118860,,15.6495,14.817,0.64,3.4040523768958417,0.06068313030330001,,,
3338,118861,,8.1433,13.845999999999998,1.75,3.4058479979254215,0.09923129355965,,,
3339,118862,,28.6615,4.114,,3.4198002226969186,-0.3592472785753,,,
3340,118863,,18.5943,13.552999999999999,,3.4306930594891503,0.36177431324775006,,,
3341,118864,,16.6667,14.370999999999999,1.86,3.432992210767365,0.5385973475954,,,
3342,118865,,6.4103,13.546,1.62,3.4340990847933863,0.36329735549315,,,
3343,118866,,25.0,11.0,,3.4419514460531886,0.2856691787349,,,
3344,118867,,16.129,11.822000000000001,1.6,3.4440454783345205,-0.70077617198675,,,
3345,118868,,15.873,13.177,1.72,3.44519002157617,0.50587104473455,,,
3346,118869,,14.3246,4.39,,3.4469526431101096,0.30593835959755,,,
3347,118870,,20.0,14.385,1.86,3.4529389218923967,0.49848110531999995,,,
3348,118871,,24.3902,13.814,1.79,3.4547780243687867,0.44227034358284995,,,
3349,118872,,18.3486,14.682,0.78,3.440376437083473,1.48424808107875,,,
3350,118873,,14.7929,16.2,1.4,3.460067172696289,-0.8285004527880501,,,
3351,118874,,17.8571,11.761,1.58,3.4604870362135984,0.35238421605595,,,
3352,118875,,21.7391,11.794,1.64,3.464897171645189,0.0680456725677,,,
3353,118876,,23.2558,11.217,,3.47448704373632,-1.27642189458735,,,
3354,118877,,15.9236,12.25,1.65,3.4756709866334488,0.486462220827,,,
3355,118878,,11.2271,9.349,,3.4769149324595774,0.29698373223175,,,
3356,118879,,22.7273,9.907,,3.4770791762713253,0.40436644059815,,,
3357,118880,,14.7059,12.133,,3.482042092187832,0.03899620812715,,,
3358,118881,,17.5439,11.579,,3.4909044281913792,-0.61788688134335,,,
3359,118882,,10.3724,9.721,,3.4895987279720586,0.8338669915861,,,
3360,118883,,22.7273,10.117,,3.497595896860617,0.06572685044030001,,,
3361,118884,,13.7931,12.232000000000001,1.62,3.5035266762435864,0.42699131091805,,,
3362,118885,,12.6582,12.388,,3.5064878881229893,-0.45226040238959997,,,
3363,118886,,18.5288,8.461,,3.5061440547652887,0.5102840315457501,,,
3364,118887,,24.1546,2.035,0.13,3.507849063099291,0.95854304522465,,,
3365,118888,,16.6667,12.491,,3.5225907812050474,-0.54416355908535,,,
3366,118889,,14.1603,12.935,1.68,3.527100877902,-0.041166412903950005,,,
3367,118890,,19.305,10.702,1.46,3.5314974813838864,0.19966593774965,,,
3368,118891,,21.7391,11.414000000000001,,3.5362080181782494,-0.90859440264635,,,
3369,118892,,14.8368,13.392999999999999,1.65,3.5344869524097167,-0.151990222482,,,
3370,118893,,14.4718,13.927,1.8,3.5365595457742214,0.33435632359655,,,
3371,118894,,7.9365,12.452,1.57,3.542037311879136,0.5109233256647,,,
3372,118895,,20.0,10.755,,3.542334439388321,0.408200813662,,,
3373,118896,,20.7039,9.72,,3.5429198010852403,0.5433742698820501,,,
3374,118897,,13.7627,11.606,,3.5462656263227545,0.29339327448635,,,
3375,118898,,17.8571,12.741,,3.5534965909623164,-0.4602666842105,,,
3376,118899,,23.8095,11.886,,3.5553112098033464,0.35243810707165,,,
3377,118900,,20.8333,8.686,1.44,3.557919095055261,-0.006796465306149999,,,
3378,118902,,8.1833,15.085,0.95,3.562830139485127,0.06422187849949999,,,
3379,118903,,23.8095,10.776,,3.564505054094058,0.40083241655855,,,
3380,118904,,21.901,9.298,,3.5685749650188767,0.84015673139425,,,
3381,118905,,21.901,12.758,1.66,3.5677790220188763,0.8401551553942499,,,
3382,118906,,20.0,11.055,1.52,3.5719129219958847,0.4507964227171,,,
3383,118907,,18.8679,10.741,1.58,3.5731014719959013,-0.0395058593302,,,
3384,118908,,16.1031,11.725,1.64,3.5787375173868736,0.7639755491925,,,
3385,118909,,22.1729,13.571,1.73,3.5791908412724767,0.82394014914465,,,
3386,118910,,25.227,8.451,1.36,3.5797512650566534,0.88167090784035,,,
3387,118911,,22.3214,14.085999999999999,1.75,3.583162930914668,0.52415647839625,,,
3388,118912,,23.2558,10.257,1.5,3.5846371443727536,0.2587118127657,,,
3389,118913,,12.1951,13.069,,3.587369972144689,-0.2793585901313,,,
3390,118914,,19.6078,11.628,,3.591082124014531,0.15835444147820002,,,
3391,118915,,13.8504,11.793,1.54,3.5988730342210182,-0.94433713419755,,,
3392,118916,,24.3309,10.369000000000002,,3.597506067602947,0.9020536885581,,,
3393,118917,,23.8095,11.415999999999999,,3.604281465628117,0.9949673349916999,,,
3394,118918,,14.4928,8.314,1.36,3.611563358297096,-0.5660500076882999,,,
3395,118919,,15.5958,10.035,,3.60960495893438,0.30466086563185,,,
3396,118920,,19.8807,13.588,0.38,3.610228462341327,0.18082375003675,,,
3397,118921,,11.9904,14.925999999999998,1.96,3.613817567268681,0.41212215988065004,,,
3398,118922,,11.9904,15.255999999999998,1.1,3.613093250268681,0.41153880788065,,,
3399,118923,,29.4118,4.227,0.55,3.6168422994630913,-0.6231690185796,,,
3400,118924,,16.3934,13.267000000000001,,3.6163502991574794,0.07156187455614998,,,
3401,118925,,14.7059,10.353,1.57,3.617239453953812,0.0487149322855,,,
3402,118926,,13.6519,7.354,,3.6174641776926766,0.4708611771111,,,
3403,118927,,20.8333,11.126,1.56,3.6247210280035715,-0.37858839938820005,,,
3404,118928,,20.0,11.395,,3.6272683874282983,-0.9344290499623,,,
3405,118929,,17.5439,12.429,,3.6253569225027853,0.6411821099357501,,,
3406,118930,,16.129,10.592,1.5,3.632955430307685,0.25165778014645,,,
3407,118931,,20.8333,13.005999999999998,0.21,3.6357865830941978,-0.1619245364086,,,
3408,118932,,15.625,14.720999999999998,1.9,3.634099253031628,1.16617006034825,,,
3409,118934,,18.8679,13.921,,3.64924845974002,-0.48981788539895,,,
3410,118935,,13.1579,11.664000000000001,1.66,3.6575214519911823,0.21953520866275,,,
3411,118936,,25.641,12.005,,3.6596141181827258,-0.0014038557743,,,
3412,118937,,20.8333,13.335999999999999,0.32,3.661375589358967,-0.4111821978926,,,
3413,118938,,8.9286,13.245999999999999,,3.6615832909656425,-0.34619937058525,,,
3414,118939,,26.824,9.307,,3.6738209240587096,0.2704107845388,,,
3415,118940,,19.6078,11.728,1.61,3.676024999861181,-0.36671545434105,,,
3416,118941,,23.8095,10.265999999999998,1.7,3.677302006299624,-0.42813766769385,,,
3417,118942,,11.2233,9.599,1.48,3.6762548470591168,0.80879045003435,,,
3418,118943,,11.2233,9.699,,3.6762548470591168,0.80879045003435,,,
3419,118944,,26.738,12.404000000000002,1.7,3.69544098281204,0.6738719343984,,,
3420,118945,,20.7039,10.02,,3.701864253122365,1.3238689167086,,,
3421,118946,,25.1889,10.964,1.63,3.7183211154147164,-0.010207667153600001,,,
3422,118947,,25.1889,18.994,,3.7183939914147164,-0.010265655153600001,,,
3423,118948,,11.6279,13.532,1.53,3.722283040097465,-0.2099078831037,,,
3424,118949,,25.0,11.97,1.6,3.727529675340732,-0.2679922563538,,,
3425,118950,,23.8095,11.616,,3.7281706689840384,0.4094341584539501,,,
3426,118951,,23.2558,10.537,1.52,3.7305542372633997,0.1816999311055,,,
3427,118952,,13.9276,13.581,1.72,3.7329681335661937,0.08127802294475,,,
3428,118953,,16.3132,10.537,,3.731897925237456,0.7856711248470001,,,
3429,118954,,27.027,6.071000000000001,0.82,3.73591198008575,0.8966786774658999,,,
3430,118955,,8.6957,13.402999999999999,,3.739627571290679,0.5534717370938,,,
3431,118956,,17.2414,11.577,1.59,3.7436533050902097,-0.0091891651336,,,
3432,118957,,17.7841,12.05,,3.7481197315548553,-0.45057273768359996,,,
3433,118958,,18.4843,12.065999999999999,1.64,3.7488645794217126,-0.1274845809056,,,
3434,118959,,20.7814,13.512,,3.75062501855012,-0.08991716490075,,,
3435,118960,,10.9769,12.698,1.59,3.7529555805724537,-0.16793211026004998,,,
3436,118961,,20.4082,10.761,1.51,3.7526511525724535,0.68132260773995,,,
3437,118962,,16.9492,12.004000000000001,1.66,3.757898989317391,-0.019586385286,,,
3438,118963,,23.2558,10.787,,3.757088754648786,0.48155400886705,,,
3439,118964,,23.2558,13.167,,3.766079891336382,-0.38899036008925,,,
3440,118965,,23.8095,12.815999999999999,,3.776532409157449,-0.3536699891866,,,
3441,118966,,14.5709,10.683,1.5,3.7751202103698183,0.90461254769215,,,
3442,118967,,17.2414,14.227,,3.782934220933496,0.4153451659246,,,
3443,118968,,16.1812,12.905,1.65,3.787031718891378,-0.00656716305955,,,
3444,118969,,16.1812,12.985,1.68,3.787104357891377,-0.006537865059550001,,,
3445,118970,,22.7273,11.967,0.25,3.8055671101309234,-1.4197623635402,,,
3446,118972,,10.5263,19.629,,3.7905034259040136,0.57904270391565,,,
3447,118973,,22.2222,15.255999999999998,2.22,3.7894852361931632,0.8012445081383001,,,
3448,118974,,16.3934,10.557,1.51,3.8003045762906993,-0.9442737602193001,,,
3449,118975,,20.0,13.155,,3.7960836063263033,0.5160276746534,,,
3450,118976,,9.6805,17.951,,3.799143629633827,1.0422719294812,,,
3451,118977,,14.9254,12.74,,3.8055734206269873,0.27948358560435,,,
3452,118978,,19.6078,11.798,,3.8059315908865186,0.8665803942171,,,
3453,118979,,14.0845,10.995999999999999,,3.8259878903185625,1.0183541594544498,,,
3454,118980,,16.4015,7.396,1.15,3.8505874780697966,-1.13404649540685,,,
3455,118981,,18.7266,8.718,1.34,3.8503755139312026,0.34038869005725003,,,
3456,118982,,25.0,7.33,1.17,3.8597056246895027,-0.38842114957165,,,
3457,118983,,25.0,14.31,,3.86007491173736,-0.38827141843345003,,,
3458,118984,,30.4321,4.723,,3.86595945919984,-0.4441038986485,,,
3459,118985,,14.4928,15.674000000000001,0.94,3.872070298459104,-0.30902926857805,,,
3460,118986,,19.802,11.796,1.63,3.874280887589303,-0.0551871173488,,,
3461,118987,,23.2558,7.067,,3.887872864512112,0.16966352187029998,,,
3462,118988,,6.6997,7.84,1.16,3.8894195553102415,0.33334477918254996,,,
3463,118989,,25.641,10.535,1.58,3.894386981583976,0.002917308386,,,
3464,118990,,16.3934,10.537,1.52,3.8941474524834065,0.21627647455029997,,,
3465,118991,,18.5529,13.948,1.82,3.8991683062066143,0.201917189736,,,
3466,118992,,10.2218,12.652000000000001,,3.9002545119905196,0.4111285387595,,,
3467,118993,,11.6279,11.982000000000001,,3.902794689894087,0.6204431627381,,,
3468,118994,,24.3902,12.734000000000002,,3.904855348211576,0.7181298194575501,,,
3469,118995,,6.2112,18.084,1.34,3.912331101226748,-0.49157859378915003,,,
3470,118996,,16.6667,14.390999999999998,,3.9114809981460734,0.3126757010922,,,
3471,118997,,16.6667,17.491,,3.9115534211460745,0.31273412209220003,,,
3472,118998,,24.4499,12.789000000000001,1.68,3.915374292854105,0.2614795511922,,,
3473,118999,,11.1857,15.287,1.95,3.9177040561678296,0.9888131645048,,,
3474,119000,,16.129,11.692,1.49,3.93214975474002,0.12500923360105,,,
3475,119001,,23.2558,10.217,,3.9321876336641233,0.61878434630665,,,
3476,119003,,12.7567,5.431,,3.943548202802174,0.83171382824715,,,
3477,119004,,20.4082,13.151,,3.9486407497429465,-0.36858210459785,,,
3478,119005,,22.0751,11.03,1.53,3.9460630257449085,0.5144554167734501,,,
3479,119006,,25.5754,13.860999999999999,0.39,3.9523641854112963,-0.12646590781779998,,,
3480,119007,,18.5185,12.012,,3.9524921618791233,0.9612826196776,,,
3481,119008,,16.0772,9.059,1.41,3.9592863747824962,0.4351904017035,,,
3482,119009,,14.4928,12.544,,3.970938259125957,0.3378419117624,,,
3483,119011,,14.7059,13.423,1.66,3.9787030795113063,-0.1787234332328,,,
3484,119012,,23.6407,11.582,1.51,3.979076324770653,0.31335743349215,,,
3485,119013,,13.8889,12.637,,3.9821342292638886,0.7980974265248001,,,
3486,119014,,17.301,6.16,,3.987378321227217,-0.023597243031900004,,,
3487,119015,,19.6078,12.558,,4.00214180523023,0.05528263517235,,,
3488,119016,,13.3333,11.955,1.52,4.0107383154378144,-0.22258813001715,,,
3489,119017,,22.2222,11.706,,4.0112576618049784,1.1843018116028001,,,
3490,119019,,16.6667,12.171,1.7,4.023916280540222,-0.4857190276484,,,
3491,119020,,18.622,4.61,,4.028210316410549,0.5285939024240001,,,
3492,119021,,11.7509,13.33,1.78,4.0310567510538355,0.3048262310512,,,
3493,119022,,19.8649,13.92,1.84,4.04806633043109,-0.157576312779,,,
3494,119023,,19.5695,12.712,1.73,4.056707605627892,0.7483785851528001,,,
3495,119024,,23.2558,11.867,,4.0650190784402565,-0.4699039090459,,,
3496,119025,,16.129,13.262,,4.066207345522175,0.5035459233690499,,,
3497,119026,,19.6078,12.118,,4.073863137257275,0.8072170627970999,,,
3498,119027,,20.6612,12.254000000000001,1.57,4.077573110004559,0.24904053761855,,,
3499,119028,,14.245,11.642000000000001,1.58,4.081188313232963,0.30915348144495003,,,
3500,119029,,14.245,14.222000000000001,1.81,4.081188313232963,0.30915348144495003,,,
3501,119030,,12.2549,12.357999999999999,1.6,4.086616381181069,-0.6614978707611999,,,
3502,119031,,18.797,11.32,1.51,4.08306663855675,0.3866028995356,,,
3503,119032,,13.089,12.115,1.58,4.088324121641247,-0.24665578467185,,,
3504,119033,,21.8103,5.907,,4.084221822030987,0.6946783714374,,,
3505,119034,,13.6426,11.806,1.57,4.101640712713692,0.7590818817466,,,
3506,119035,,13.6426,13.126,,4.101713459713692,0.7590530807465999,,,
3507,119036,,25.0,11.11,,4.116071716463098,-0.5398745648590499,,,
3508,119039,,14.6714,11.168,,4.119114978970518,0.04386175845819999,,,
3509,119040,,22.2222,9.916,,4.136546801979425,-1.0155331815256,,,
3510,119041,,15.2439,11.865,0.33,4.1341925381523525,-0.6618016150780001,,,
3511,119042,,17.8571,11.190999999999999,,4.145968703248478,0.01671591611535,,,
3512,119043,,17.6678,11.924000000000001,1.64,4.1435865043181135,0.6076536524506,,,
3513,119044,,17.2414,11.827,1.58,4.15111014611127,0.51516668888455,,,
3514,119045,,20.5339,10.187999999999999,1.51,4.158689505592025,0.6065565181865,,,
3515,119046,,20.5339,11.618,1.53,4.158690394592027,0.6064110741865,,,
3516,119047,,23.753,14.071,1.76,4.1673165117840965,0.5907406201025001,,,
3517,119048,,10.8696,13.499,,4.169271423219617,0.6143505496406999,,,
3518,119049,,16.3934,11.617,1.59,4.18145660455308,0.61795871505795,,,
3519,119050,,25.0,12.0,1.58,4.188114186258654,0.26173725184389995,,,
3520,119052,,21.2766,11.48,,4.192531052296947,0.70385418687105,,,
3521,119053,,20.4082,11.651,,4.199244910653126,-0.43810540712275,,,
3522,119054,,16.3399,11.444,1.56,4.196336177364199,0.5267249323474,,,
3523,119055,,22.2222,11.636,,4.197009867448692,0.53161284308005,,,
3524,119056,,22.2222,13.436,,4.196428762448692,0.53163948508005,,,
3525,119057,,10.0604,12.547,1.63,4.201262341215492,0.35932182458584994,,,
3526,119058,,24.3309,2.909,0.45,4.207842357466434,-0.1985244135134,,,
3527,119059,,24.3309,3.069,,4.207842357466434,-0.1985244135134,,,
3528,119060,,24.3309,5.369,0.75,4.207840834203034,-0.19849187167035,,,
3529,119061,,16.5563,14.415,1.89,4.207675678698441,-0.10962193278965,,,
3530,119062,,24.3902,7.064,,4.213434744614581,-0.5735979930798499,,,
3531,119063,,24.3902,9.164,,4.213434744614581,-0.5735979930798499,,,
3532,119064,,14.3658,13.443,1.72,4.2099433287560935,0.6834379936383,,,
3533,119065,,23.2558,11.627,,4.221398983778698,0.1041039020265,,,
3534,119066,,21.9298,11.625,1.64,4.220352784350836,0.4683930848616,,,
3535,119067,,21.322,13.056,1.7,4.224723855362411,-0.1822085451667,,,
3536,119068,,23.8095,10.466,,4.212618044609607,1.34246474585235,,,
3537,119069,,14.2857,12.975,,4.246315538708384,-1.2245042319527002,,,
3538,119070,,18.2149,13.788,0.23,4.2386346192410675,0.23334458854695,,,
3539,119071,,24.3605,5.567,,4.24680852941757,0.23608655225295,,,
3540,119072,,16.129,11.922,,4.2514427792741,-0.49757512620425,,,
3541,119073,,21.2766,11.89,,4.253081617633975,0.0849687974183,,,
3542,119074,,17.6991,11.68,1.54,4.25229184194119,0.3333695836232,,,
3543,119075,,21.6873,5.039,,4.252826071098633,0.5909112765272501,,,
3544,119076,,23.8095,10.106,1.51,4.256574485744636,0.4269397369998,,,
3545,119077,,8.4724,14.51,1.79,4.276370388449936,-0.6550345336780999,,,
3546,119078,,24.4499,9.059,,4.275686267534832,0.6930190659684001,,,
3547,119079,,24.57,12.558,,4.2690419022609705,1.32157350984315,,,
3548,119080,,26.8962,6.652,,4.293415317066997,1.07361651728495,,,
3549,119081,,15.1515,11.338,,4.300209628040956,0.45424367139984995,,,
3550,119082,,11.9048,13.921,,4.305694311221013,-0.303578466879,,,
3551,119083,,22.5734,14.362,0.38,4.310475785868678,0.16063744348065,,,
3552,119084,,24.3902,11.244000000000002,,4.311145861787392,0.27165312181955,,,
3553,119085,,15.625,12.880999999999998,0.17,4.312857939736576,0.6417521549285501,,,
3554,119086,,19.5312,6.396,,4.314814890241688,0.32137370791965003,,,
3555,119087,,22.7273,7.797000000000001,1.25,4.322840791950987,-0.06964911086685001,,,
3556,119088,,24.3902,12.644,0.22,4.421196381879277,-1.52586041433535,,,
3557,119089,,18.8679,11.401,1.57,4.3265885676370415,0.30653481812765004,,,
3558,119090,,10.0,14.79,1.72,4.325399114802951,0.7132105474525,,,
3559,119091,,16.6667,11.940999999999999,1.66,4.332241906398304,0.1717310515583,,,
3560,119092,,17.8571,10.741,,4.340527064974977,-0.9353725310016,,,
3561,119093,,17.5439,12.979000000000001,,4.343288441400969,-0.47656276714175,,,
3562,119094,,19.3798,10.943,1.48,4.347199567374295,-0.8604210312535999,,,
3563,119095,,21.7391,10.994000000000002,1.54,4.3446141576867845,-0.53855307588945,,,
3564,119096,,15.0376,13.934000000000001,0.42,4.341551488900726,0.7556124370842501,,,
3565,119097,,14.4928,12.094000000000001,1.6,4.338769019462293,0.9976344469631501,,,
3566,119098,,14.4928,14.194,0.49,4.3389122644622935,0.9977514589631501,,,
3567,119099,,11.4943,12.648,,4.343498419078363,0.6111377208726999,,,
3568,119100,,15.3374,12.870999999999999,1.65,4.346243673477766,0.15377332086454998,,,
3569,119102,,9.5602,12.777999999999999,1.61,4.366837673422556,-0.8029779987626999,,,
3570,119103,,11.1982,13.444,1.7,4.363706102991713,0.012303137523499999,,,
3571,119104,,18.2482,10.264000000000001,1.55,4.3697618584955125,-0.76772574158505,,,
3572,119105,,23.2558,10.227,1.5,4.371031578939128,-0.1016528673679,,,
3573,119106,,10.7956,5.234,,4.368949302870955,0.55154510491805,,,
3574,119107,,20.79,13.470999999999998,0.33,4.367507520454306,0.9369839203034,,,
3575,119108,,13.2979,15.030999999999999,1.95,4.364901297484926,1.1798780439022,,,
3576,119109,,20.8333,11.806,,4.410851370814026,-0.08457847006095001,,,
3577,119110,,10.0,14.08,1.75,4.411125684050793,0.39183736357185,,,
3578,119111,,22.2222,11.706,,4.4196553835173535,0.6996132632109499,,,
3579,119112,,5.7395,11.106,,4.43082924106619,-0.145518573697,,,
3580,119113,,5.7395,17.986,1.99,4.431340490020759,-0.14653509306535,,,
3581,119114,,16.7785,10.315999999999999,1.51,4.436435864867653,-0.6468918133564999,,,
3582,119115,,9.5785,12.374,1.6,4.437944983225013,-0.07592888599440001,,,
3583,119116,,23.2558,12.227,0.25,4.438186665978816,0.37427219051079996,,,
3584,119117,,23.8095,12.466,,4.439150122977292,0.235069453175,,,
3585,119118,,19.1205,8.993,,4.4457488629585376,-0.69047789291115,,,
3586,119119,,12.987,12.562000000000001,,4.443704014945103,0.24376786739975,,,
3587,119120,,17.9501,9.92,1.47,4.441365278870972,0.8266912416869999,,,
3588,119121,,25.0,6.85,1.04,4.460477576529222,-1.0746115994709,,,
3589,119122,,25.641,11.175,,4.452096470811506,0.44243652191934996,,,
3590,119123,,21.2766,11.79,,4.455132552547461,0.14321793009475,,,
3591,119124,,22.2222,10.936,,4.439408984241716,1.3564064329914498,,,
3592,119125,,17.2712,11.093,1.55,4.469658346084871,0.29548136351329995,,,
3593,119126,,9.5057,13.67,1.75,4.465417161312796,0.8972012269359501,,,
3594,119127,,23.2558,3.7969999999999997,0.47,4.473814769080139,0.95066502064635,,,
3595,119128,,23.2558,11.667,,4.473814769080139,0.95066502064635,,,
3596,119129,,12.8205,13.47,1.88,4.484073721087771,0.12858004626064998,,,
3597,119130,,17.452,13.981,0.46,4.486026409205463,0.05163247863785,,,
3598,119131,,25.7931,1.3419999999999999,,4.495824062995791,-0.27448655173925,,,
3599,119132,,19.2308,12.57,,4.493684961173921,0.2081117155392,,,
3600,119133,,10.8015,12.033,,4.5023834008814205,-0.03235401335765,,,
3601,119134,,6.3223,11.395999999999999,,4.503491592810758,0.7970135751487499,,,
3602,119135,,5.9852,6.185,0.85,4.517540537599642,-0.4643136940522501,,,
3603,119136,,25.0,10.36,1.52,4.514616560792354,0.469961727852,,,
3604,119137,,12.9199,14.114,1.74,4.517399161441581,0.08659637233415,,,
3605,119138,,14.4928,9.554,1.55,4.519719721724487,0.3315922696729,,,
3606,119139,,20.8333,11.235999999999999,1.49,4.527988444,-0.20656080298365,,,
3607,119140,,20.8333,11.315999999999999,1.49,4.527914984,-0.20641570598364997,,,
3608,119141,,8.7866,8.971,1.41,4.533592553523792,-0.813962281137,,,
3609,119142,,12.6904,14.583,1.88,4.527961258221269,0.20365857174350002,GJ 667 C,3.0,
3610,119143,,6.9711,7.983,,4.533220946224665,-0.6107412382573999,,,
3611,119144,,6.9711,11.023,1.57,4.533299803922982,-0.61082449258115,,,
3612,119145,,18.8679,11.640999999999998,,4.5307331804730735,0.31672879260615,,,
3613,119146,,12.0467,12.565999999999999,1.64,4.53735551252934,0.46252917388325,,,
3614,119147,,17.3974,7.6979999999999995,,4.542198688263794,-0.36853111345084993,,,
3615,119148,,17.0358,13.323,1.66,4.541123654527594,0.85965412207075,,,
3616,119149,,16.6667,12.731,,4.546162923146367,0.3739931538034,,,
3617,119150,,12.3457,11.642000000000001,,4.5793501000778205,-1.39933340686905,,,
3618,119151,,18.8679,10.811,1.51,4.556533910252157,-0.0762049806636,,,
3619,119152,,12.8205,12.14,1.48,4.5736251504262215,-1.0901131330967,,,
3620,119153,,13.5685,10.237,0.67,4.564801098999999,0.031501824273599995,,,
3621,119154,,18.8679,11.970999999999998,,4.5696364075029585,-0.43915258028179993,,,
3622,119155,,19.685,12.219000000000001,1.76,4.5712987948653065,0.2527923548198,,,
3623,119156,,16.1342,12.270999999999999,1.51,4.582665796522066,-0.9012198379918,,,
3624,119157,,21.2766,11.71,,4.574945152142421,0.6536346861908501,,,
3625,119158,,23.5849,8.067,,4.578558003290699,0.5129518781185499,,,
3626,119159,,16.4474,5.12,,4.583193679574522,-0.01858261773865,,,
3627,119160,,21.2766,11.1,1.47,4.590755248715928,0.8798912657363,,,
3628,119161,,20.8333,14.206,0.46,4.613341682570949,-0.95012988814535,,,
3629,119162,,25.3807,8.177,,4.613990438958012,-0.8623676665645,,,
3630,119164,,14.0885,7.316,1.1,4.6031638991372015,1.0799292290694,,,
3631,119165,,16.6667,9.831,1.47,4.61663618631099,-0.5239012534524,,,
3632,119166,,21.2766,12.44,,4.614702672726904,0.38565534849045,,,
3633,119167,,22.1386,8.494,1.38,4.615593683675975,0.40060824302990006,,,
3634,119168,,20.8333,10.686,1.57,4.620101652587668,0.14003358756579998,,,
3635,119169,,14.1044,13.433,1.76,4.5875163130389085,1.4327751812356002,,,
3636,119170,,22.2222,10.985999999999999,1.53,4.623057027366642,0.48476757973015006,,,
3637,119171,,24.3902,8.344,1.23,4.6192486272593145,1.0687946583926,,,
3638,119172,,24.3902,12.764000000000001,,4.619322505259314,1.0687368323926,,,
3639,119173,,18.5185,11.212,,4.637052247354383,-0.7161203343089999,,,
3640,119174,,23.2019,11.692,1.61,4.6346607849817065,-0.15393501309145002,,,
3641,119175,,19.4932,11.600999999999999,1.55,4.636181406569161,-0.29045539782085,,,
3642,119176,,24.8756,10.171,1.43,4.639488427600045,-0.3233399732848,,,
3643,119177,,24.3902,9.544,1.45,4.6474727650015195,-0.13988808408029998,,,
3644,119178,,14.4509,11.870999999999999,1.51,4.651735432656695,0.43021147729340004,,,
3645,119179,,8.3998,10.729000000000001,1.49,4.6531544793647095,0.4837312487127,,,
3646,119180,,8.3998,11.179,,4.6531544793647095,0.4837312487127,,,
3647,119182,,14.881,19.237000000000002,,4.668696535099628,0.39589926898175,,,
3648,119183,,21.4592,11.842,1.61,4.66984925734582,0.4147233621097,,,
3649,119184,,6.1425,15.208,0.4,4.661125495034007,1.2370016106773503,,,
3650,119185,,23.2558,11.877,,4.675321582031381,0.2575277539762,,,
3651,119186,,17.5439,11.469000000000001,,4.681877466359351,0.29523851743060003,,,
3652,119187,,17.8571,12.261,1.64,4.686695968974714,-0.60500718240135,,,
3653,119188,,16.7224,11.994000000000002,1.55,4.6875217465369765,0.1287617443845,,,
3654,119189,,21.7391,6.314,,4.695808336762124,0.08434349940364999,,,
3655,119190,,18.8679,9.981,1.51,4.7008577509146185,-0.73297054738445,,,
3656,119191,,21.5054,16.317,,4.693037536816246,1.0193643674761,,,
3657,119192,,14.0845,11.466,,4.699529960476382,0.27537004051575004,,,
3658,119194,,16.2602,13.244000000000002,0.35,4.670575741253883,1.4447280856776499,,,
3659,119197,,11.976,14.458,1.77,4.724451375604398,0.6547683392674001,,,
3660,119198,,5.086,7.468,1.15,4.736209986973597,0.04360294071359999,,,
3661,119199,,7.5358,14.244000000000002,1.79,4.745324181731083,-0.27865557867495,,,
3662,119200,,20.5761,12.433,,4.744474174758675,0.1668910504091,,,
3663,119201,,15.6544,7.477,1.1,4.743073913126207,0.5333828161205,,,
3664,119202,,19.685,11.039000000000001,1.5,4.746741765329611,0.9214882778768,,,
3665,119203,,13.1579,12.724,,4.769604358158638,0.4543025223922,,,
3666,119204,,20.4082,12.550999999999998,,4.797345773773597,-1.34483382898015,,,
3667,119205,,20.8333,9.246,1.5,4.7810116817094155,0.33048457143320004,,,
3668,119206,,15.873,11.517000000000001,1.61,4.7835517587595495,0.0265453685828,,,
3669,119207,,11.3636,11.592,1.58,4.791220977616751,0.6767603020906501,,,
3670,119208,,11.3636,13.252,1.77,4.791148234616752,0.6767599490906501,,,
3671,119209,,30.303,10.163,1.45,4.796863698703183,-0.1008539942024,,,
3672,119210,,18.4162,14.064,1.88,4.787643388286079,1.1963499052834998,,,
3673,119211,,16.129,11.672,1.66,4.803815247279197,-0.0184003850872,,,
3674,119212,,7.2833,14.168,1.83,4.794958634258065,1.1552715968786,,,
3675,119213,,14.4718,11.777000000000001,1.48,4.808851481414437,0.11064849266335001,,,
3676,119214,,12.8041,15.113,0.97,4.80539546772729,1.0648977295725002,,,
3677,119215,,20.0,14.095,0.42,4.817373048003437,-0.2294696255773,,,
3678,119216,,13.8889,11.777000000000001,1.61,4.814842873518245,0.49160630187470006,,,
3679,119217,,13.8889,11.127,1.56,4.817493495334746,0.0293810749602,,,
3680,119218,,8.244,13.829,1.76,4.8105843195897915,1.08294286476865,,,
3681,119219,,22.2222,9.056000000000001,,4.821759958269139,0.4299123849251501,,,
3682,119220,,19.2308,11.43,,4.827602546791347,0.1980442630861,,,
3683,119221,,14.4509,9.051,1.48,4.844164548794791,-1.0171131768989499,,,
3684,119222,,14.881,14.637,0.49,4.844820613914483,0.956255271912,,,
3685,119223,,12.6582,11.478,,4.8519077662409344,0.7100699858392,,,
3686,119224,,8.0645,11.887,1.42,4.863371140688875,0.70025953398725,,,
3687,119225,,22.7273,9.997,,4.8663815651093865,0.7240842687279001,,,
